Customer_ID,Donation_ID,DonationDate,DonationEndDate,DonationAmount,Product,Channel_Pay
6377404,1241423.1,25/5/2024,,720,Membership,Credit Card
8377404,1241402.1,25/5/2024,,720,Membership,Mobile Payment
967404,1241389.1,24/5/2024,25/10/2024,48,Membership,Debit Card
967404,1241351.1,24/5/2024,,12,General_Donation,Bank Transfer
3767404,1241395.1,24/5/2024,,30,General_Donation,Bank Transfer
9867404,1241347.1,24/5/2024,,720,Membership,Bank Transfer
2667404,1241391.1,24/5/2024,20/7/2024,144,Membership,Online Banking
6880094,12582532.3,23/5/2024,,50,General_Donation,Online Banking
7357404,1241324.1,23/5/2024,,720,Membership,Cryptocurrency
7837404,1241340.1,23/5/2024,,768,Membership,Bank Transfer
8952894,1241312.1,23/5/2024,,570,Membership,Online Banking
2047404,1241339.1,23/5/2024,7/7/2024,48,Membership,Mobile Payment
1747404,1241319.1,23/5/2024,15/9/2024,192,Membership,Online Banking
2707404,1241286.1,23/5/2024,8/12/2024,48,Membership,Mobile Payment
7137404,1241308.1,23/5/2024,,624,Membership,PayPal
9237404,1241314.1,23/5/2024,2/5/2025,528,Membership,Cryptocurrency
4647404,1241345.1,23/5/2024,4/2/2025,144,Membership,Credit Card
5947404,1241272.1,23/5/2024,,768,Membership,Cryptocurrency
9276094,12582405.3,22/5/2024,,20,General_Donation,Cash Payment
2207404,1241243.1,21/5/2024,2/8/2024,144,Membership,PayPal
6007404,1241247.1,21/5/2024,27/1/2025,432,Membership,Credit Card
8207404,1241239.1,21/5/2024,,768,Membership,Cryptocurrency
996404,1241198.1,20/5/2024,,720,Membership,Credit Card
2796404,1241205.1,20/5/2024,,768,Membership,Cash Payment
2986404,1241195.1,19/5/2024,29/7/2024,144,Membership,PayPal
3396404,1241160.1,19/5/2024,13/1/2025,384,Membership,Cash Payment
3545194,1241137.1,19/5/2024,,150,General_Donation,Mobile Payment
3986404,1241139.1,19/5/2024,,768,Membership,Bank Transfer
3296404,1241164.1,19/5/2024,18/11/2024,288,Membership,Credit Card
4596404,1241167.1,19/5/2024,20/3/2025,528,Membership,Bank Transfer
2496404,12582025.3,19/5/2024,,20,General_Donation,Cash Payment
5486404,1241088.1,18/5/2024,,768,Membership,Mobile Payment
8786404,1241101.1,18/5/2024,9/5/2025,144,Membership,Debit Card
8786404,1241091.1,18/5/2024,9/5/2025,144,Membership,Credit Card
1786404,12581419.3,18/5/2024,,20,General_Donation,Mobile Payment
5686404,1241114.1,18/5/2024,2/5/2025,288,Membership,Bank Transfer
3686404,1241110.1,18/5/2024,,768,Membership,Bank Transfer
4976404,1241043.1,17/5/2024,,768,Membership,Bank Transfer
7386404,1241056.1,17/5/2024,,768,Membership,PayPal
9286404,1241075.1,17/5/2024,,768,Membership,Debit Card
3456404,1241006.1,16/5/2024,,576,Membership,Online Banking
4656404,1241011.1,16/5/2024,,768,Membership,Debit Card
3356404,1241017.1,16/5/2024,,768,Membership,Cryptocurrency
2656404,1241025.1,16/5/2024,28/9/2024,48,Membership,Mobile Payment
2303994,1240980.1,15/5/2024,2/6/2024,48,Membership,Online Banking
705404,1240906.1,13/5/2024,4/7/2025,624,Membership,Cryptocurrency
1174304,1240896.1,13/5/2024,,672,Membership,Online Banking
2816404,1240893.1,13/5/2024,30/11/2024,96,Membership,Debit Card
3646404,1240946.1,13/5/2024,25/10/2024,48,Membership,Credit Card
3646404,1240920.1,13/5/2024,25/10/2024,48,Membership,Cash Payment
5418404,1240930.1,13/5/2024,,720,Membership,Bank Transfer
6315894,12579781.3,13/5/2024,,50,Membership_TopUp,Debit Card
6315894,12579925.3,13/5/2024,13/5/2024,10,Membership,Cryptocurrency
646404,1240948.1,13/5/2024,,768,Membership,Cryptocurrency
4646404,1240915.1,13/5/2024,13/5/2024,48,Membership,Credit Card
936404,1240875.1,12/5/2024,,24,General_Donation,Online Banking
936404,1240771.1,12/5/2024,25/1/2025,96,Membership,Cryptocurrency
1836404,1240839.1,12/5/2024,12/5/2024,48,Membership,Online Banking
1836404,1240770.1,12/5/2024,,120,General_Donation,PayPal
4836404,1240808.1,12/5/2024,,768,Membership,Credit Card
5046404,1240829.1,12/5/2024,,768,Membership,Online Banking
5046404,1240803.1,12/5/2024,,768,Membership,Cryptocurrency
6736404,1240862.1,12/5/2024,,48,General_Donation,Cash Payment
6736404,1240872.1,12/5/2024,3/5/2025,192,Membership,Mobile Payment
7388694,1240850.1,12/5/2024,,150,General_Donation,Mobile Payment
8521794,1240846.1,12/5/2024,15/3/2025,358,Membership,Online Banking
9936404,1240811.1,12/5/2024,19/1/2025,432,Membership,Online Banking
9146404,1240799.1,12/5/2024,,768,Membership,Debit Card
6636404,1240822.1,12/5/2024,16/8/2024,144,Membership,Cryptocurrency
2836404,12579192.3,12/5/2024,,50,General_Donation,Mobile Payment
2736404,1240802.1,12/5/2024,14/11/2024,144,Membership,PayPal
2146404,1240868.1,12/5/2024,,268,Membership,Online Banking
721794,1240763.1,11/5/2024,,180,General_Donation,Credit Card
2545994,1240757.1,11/5/2024,,130,General_Donation,Mobile Payment
3236404,1240748.1,11/5/2024,,768,Membership,Bank Transfer
5236404,1240707.1,11/5/2024,,768,Membership,Cryptocurrency
9136404,1240768.1,11/5/2024,14/12/2024,384,Membership,Debit Card
1726404,1240698.1,10/5/2024,,192,General_Donation,PayPal
1726404,1240693.1,10/5/2024,,768,Membership,Cryptocurrency
4755194,1240681.1,10/5/2024,,50,General_Donation,Cash Payment
2726404,1240664.1,10/5/2024,,672,Membership,Online Banking
1316404,1240618.1,9/5/2024,,768,Membership,Debit Card
2126404,1240659.1,9/5/2024,,768,Membership,Online Banking
2816404,1240650.1,9/5/2024,30/11/2024,96,Membership,Cryptocurrency
2816404,1240615.1,9/5/2024,30/11/2024,96,Membership,Debit Card
4516404,1240638.1,9/5/2024,,768,Membership,Bank Transfer
4526404,1240642.1,9/5/2024,22/3/2025,240,Membership,Bank Transfer
4526404,1240632.1,9/5/2024,22/3/2025,240,Membership,Bank Transfer
5216404,1240625.1,9/5/2024,22/3/2025,288,Membership,Online Banking
5216404,1240624.1,9/5/2024,,72,General_Donation,Cryptocurrency
7916404,1240647.1,9/5/2024,28/10/2024,288,Membership,Bank Transfer
9326404,1240652.1,9/5/2024,,768,Membership,Bank Transfer
6416404,1240656.1,9/5/2024,17/5/2024,48,Membership,Debit Card
9526404,1240645.1,9/5/2024,6/6/2024,48,Membership,Online Banking
3716404,1240614.1,9/5/2024,9/6/2024,96,Membership,Mobile Payment
2706404,1240590.1,7/5/2024,,162,General_Donation,Debit Card
2706404,1240595.1,7/5/2024,9/5/2024,48,Membership,Cryptocurrency
7706404,1240594.1,7/5/2024,3/6/2024,48,Membership,PayPal
4106404,1240572.1,6/5/2024,9/1/2025,432,Membership,Cryptocurrency
7585404,1240556.1,6/5/2024,,108,General_Donation,Debit Card
695404,1240455.1,5/5/2024,,720,Membership,PayPal
695404,1240450.1,5/5/2024,,720,Membership,PayPal
721794,1240488.1,5/5/2024,,532,Membership,Cash Payment
1561894,1240491.1,5/5/2024,,608,Membership,Cash Payment
1895404,1240521.1,5/5/2024,,768,Membership,Mobile Payment
3795404,1240466.1,5/5/2024,,24,General_Donation,Cryptocurrency
3795404,1240537.1,5/5/2024,16/6/2025,96,Membership,Cryptocurrency
4761894,12576039.3,5/5/2024,,100,General_Donation,Debit Card
5795404,1240461.1,5/5/2024,5/5/2025,336,Membership,Bank Transfer
5795404,1240467.1,5/5/2024,,84,General_Donation,Credit Card
6037894,12576616.3,5/5/2024,,50,General_Donation,Bank Transfer
6062894,12576423.3,5/5/2024,,100,General_Donation,Credit Card
7142994,1240457.1,5/5/2024,,100,General_Donation,Mobile Payment
8213994,12576526.3,5/5/2024,,75,General_Donation,Online Banking
8595404,1240527.1,5/5/2024,,768,Membership,Mobile Payment
8595404,1240552.1,5/5/2024,,768,Membership,Online Banking
8895404,1240478.1,5/5/2024,,768,Membership,Mobile Payment
9145194,1240487.1,5/5/2024,,160,General_Donation,Credit Card
4695404,1240516.1,5/5/2024,,768,Membership,Online Banking
2095404,1240431.1,4/5/2024,3/4/2025,336,Membership,Credit Card
6195404,1240438.1,4/5/2024,,768,Membership,Credit Card
6295404,12575007.3,4/5/2024,,100,General_Donation,Cash Payment
6864304,1240402.1,4/5/2024,,50,General_Donation,Mobile Payment
1985404,1240403.1,4/5/2024,5/5/2024,48,Membership,Credit Card
1385404,1240381.1,3/5/2024,,768,Membership,Cash Payment
1385404,1240358.1,3/5/2024,,192,General_Donation,Online Banking
2547994,12574286.3,3/5/2024,,50,General_Donation,Credit Card
4385404,1240357.1,3/5/2024,,768,Membership,Bank Transfer
5385404,1240337.1,3/5/2024,15/2/2025,288,Membership,Credit Card
5685404,1240371.1,3/5/2024,,320,General_Donation,Cryptocurrency
5835404,1240324.1,3/5/2024,,150,General_Donation,Online Banking
6485404,1240333.1,3/5/2024,6/5/2024,48,Membership,Online Banking
6585404,1240372.1,3/5/2024,,768,Membership,Online Banking
7185404,1240379.1,3/5/2024,,768,Membership,Credit Card
7585404,1240335.1,3/5/2024,6/1/2025,432,Membership,Debit Card
3785404,12574841.3,3/5/2024,,10,General_Donation,Cash Payment
485404,1240323.1,3/5/2024,4/5/2024,48,Membership,Cash Payment
4585404,1240319.1,3/5/2024,,768,Membership,Mobile Payment
8385404,1240377.1,3/5/2024,,768,Membership,Cash Payment
5185404,1240343.1,3/5/2024,,20,General_Donation,Online Banking
7485404,1240338.1,3/5/2024,,768,Membership,Debit Card
2085404,1240274.1,2/5/2024,,768,Membership,PayPal
4085404,1240278.1,2/5/2024,,768,Membership,Credit Card
4375404,1240293.1,2/5/2024,,816,Membership,Mobile Payment
4565404,1240292.1,2/5/2024,,12,General_Donation,Debit Card
4565404,1240315.1,2/5/2024,5/4/2025,48,Membership,Cryptocurrency
4975404,1240276.1,2/5/2024,28/6/2025,480,Membership,Cryptocurrency
4975404,1240270.1,2/5/2024,28/6/2025,480,Membership,Credit Card
8593404,1240280.1,2/5/2024,,160,General_Donation,Debit Card
8775404,1240313.1,2/5/2024,3/5/2025,576,Membership,PayPal
843094,12572638.3,1/5/2024,1/5/2024,10,Membership,Debit Card
843094,12572581.3,1/5/2024,,20,Membership_TopUp,Bank Transfer
2658094,12572488.3,30/4/2024,,100,General_Donation,Mobile Payment
1755404,1240209.1,29/4/2024,,768,Membership,Mobile Payment
1755404,1240228.1,29/4/2024,,768,Membership,Mobile Payment
2455404,1240214.1,29/4/2024,18/10/2024,48,Membership,Mobile Payment
2455404,1240190.1,29/4/2024,18/10/2024,48,Membership,Cryptocurrency
3555404,1240221.1,29/4/2024,11/12/2024,192,Membership,Online Banking
6421304,12571661.3,29/4/2024,,5,General_Donation,Cryptocurrency
6421304,12571657.3,29/4/2024,,85,General_Donation,Bank Transfer
7555404,1240213.1,29/4/2024,,50,General_Donation,Mobile Payment
7355404,12572114.3,29/4/2024,,25,General_Donation,Debit Card
3655404,1240184.1,29/4/2024,13/5/2024,48,Membership,Cash Payment
1355404,1240230.1,29/4/2024,,768,Membership,Cryptocurrency
3355404,1240227.1,29/4/2024,,624,Membership,PayPal
3855404,1240182.1,29/4/2024,17/10/2024,240,Membership,Cash Payment
737794,1240173.1,28/4/2024,,532,Membership,Credit Card
1149894,1240116.1,28/4/2024,,160,General_Donation,Bank Transfer
2455894,1240147.1,28/4/2024,,608,Membership,Cryptocurrency
2569894,1240095.1,28/4/2024,28/6/2025,304,Membership,Debit Card
2801994,1240141.1,28/4/2024,,320,General_Donation,Mobile Payment
3270994,1240125.1,28/4/2024,,160,General_Donation,Mobile Payment
3545404,1240101.1,28/4/2024,2/5/2024,48,Membership,Cryptocurrency
3722304,12569871.3,28/4/2024,,10,Membership_TopUp,Cash Payment
3722304,12568869.3,28/4/2024,28/4/2024,10,Membership,Online Banking
3945404,1240113.1,28/4/2024,26/6/2025,672,Membership,Online Banking
4478194,12568649.3,28/4/2024,28/4/2024,10,Membership,Bank Transfer
4733894,1240108.1,28/4/2024,,608,Membership,Online Banking
5947794,12568402.3,28/4/2024,,20,Membership_TopUp,Cash Payment
5947794,12568953.3,28/4/2024,28/4/2024,10,Membership,PayPal
6421304,12570097.3,28/4/2024,,110,General_Donation,PayPal
7520304,1240149.1,28/4/2024,,192,General_Donation,Bank Transfer
7945404,1240163.1,28/4/2024,31/8/2024,48,Membership,Cryptocurrency
9094404,1240180.1,28/4/2024,,160,General_Donation,PayPal
1445404,1240160.1,28/4/2024,12/3/2025,336,Membership,PayPal
8845404,1240175.1,28/4/2024,,768,Membership,Cryptocurrency
245404,1240071.1,27/4/2024,6/4/2025,336,Membership,Credit Card
1245404,1240070.1,27/4/2024,,768,Membership,Bank Transfer
2935404,1240047.1,27/4/2024,,48,General_Donation,Cash Payment
2935404,1240031.1,27/4/2024,6/9/2024,192,Membership,Cryptocurrency
5360304,1240058.1,27/4/2024,4/12/2024,192,Membership,PayPal
5835404,1240008.1,27/4/2024,3/5/2024,48,Membership,Online Banking
7792404,1240073.1,27/4/2024,,50,General_Donation,Credit Card
4635404,1240034.1,27/4/2024,,816,Membership,Mobile Payment
6735404,1240014.1,27/4/2024,28/4/2024,48,Membership,Bank Transfer
7045404,1240042.1,27/4/2024,4/5/2024,48,Membership,PayPal
4935404,1240068.1,27/4/2024,2/5/2024,48,Membership,PayPal
4835404,1240052.1,27/4/2024,8/9/2024,48,Membership,Online Banking
635404,1240041.1,27/4/2024,21/7/2024,144,Membership,PayPal
194404,1239957.1,26/4/2024,,160,General_Donation,Cash Payment
3135404,1239974.1,26/4/2024,,768,Membership,Cryptocurrency
4135404,1239969.1,26/4/2024,,624,Membership,Cash Payment
4984504,12566403.3,26/4/2024,,10,General_Donation,Online Banking
6235404,1239964.1,26/4/2024,,768,Membership,Debit Card
2435404,1240000.1,26/4/2024,29/4/2024,48,Membership,Online Banking
1925194,12565927.3,25/4/2024,25/4/2024,10,Membership,Bank Transfer
705404,1239933.1,24/4/2024,13/5/2024,48,Membership,Cryptocurrency
9805404,1239944.1,24/4/2024,12/10/2024,144,Membership,Debit Card
1605404,1239913.1,23/4/2024,,816,Membership,PayPal
2505404,1239925.1,23/4/2024,,768,Membership,Bank Transfer
7505404,1239919.1,23/4/2024,7/10/2024,288,Membership,Cash Payment
9405404,1239922.1,23/4/2024,31/7/2025,672,Membership,Credit Card
9505404,1239908.1,23/4/2024,9/11/2024,96,Membership,PayPal
605404,1239927.1,23/4/2024,27/4/2024,20,Membership,Online Banking
505404,1239914.1,23/4/2024,20/6/2024,96,Membership,Cash Payment
7005404,1239879.1,22/4/2024,10/5/2025,384,Membership,Cryptocurrency
7994404,1239863.1,22/4/2024,,816,Membership,Debit Card
8005404,1239876.1,22/4/2024,30/5/2024,48,Membership,Cash Payment
7694404,1239811.1,21/4/2024,4/4/2025,384,Membership,PayPal
594404,1239851.1,21/4/2024,,816,Membership,PayPal
1694404,1239845.1,21/4/2024,,624,Membership,Mobile Payment
3594404,1239838.1,21/4/2024,,816,Membership,Bank Transfer
1619994,12563596.3,20/4/2024,20/4/2024,10,Membership,PayPal
1929894,12563793.3,20/4/2024,,40,Membership_TopUp,Cryptocurrency
1929894,12563819.3,20/4/2024,20/4/2024,10,Membership,Online Banking
3014404,1239798.1,20/4/2024,,10,General_Donation,Cryptocurrency
7176094,12564215.3,20/4/2024,20/4/2024,10,Membership,Mobile Payment
8294404,1239767.1,20/4/2024,29/6/2025,480,Membership,Cash Payment
2394404,1239791.1,20/4/2024,,672,Membership,Cash Payment
692994,12563245.3,19/4/2024,19/4/2024,10,Membership,PayPal
872894,12563495.3,19/4/2024,19/4/2024,10,Membership,Mobile Payment
1446194,12563392.3,19/4/2024,19/4/2024,10,Membership,Debit Card
1884404,1239722.1,19/4/2024,13/9/2024,192,Membership,Cash Payment
2599894,12563463.3,19/4/2024,19/4/2024,10,Membership,Mobile Payment
2784404,1239746.1,19/4/2024,,432,Membership,Online Banking
2784404,1239743.1,19/4/2024,,432,Membership,Cryptocurrency
2952404,12562831.3,19/4/2024,,520,General_Donation,Online Banking
4784404,1239726.1,19/4/2024,19/4/2024,48,Membership,PayPal
4784404,1239752.1,19/4/2024,19/4/2024,48,Membership,Cryptocurrency
5721794,12563151.3,19/4/2024,19/4/2024,10,Membership,PayPal
6259194,12562959.3,19/4/2024,19/4/2024,10,Membership,Debit Card
6929894,12563548.3,19/4/2024,19/4/2024,10,Membership,Cryptocurrency
6991194,12562965.3,19/4/2024,19/4/2024,10,Membership,Credit Card
8673194,12562684.3,19/4/2024,19/4/2024,10,Membership,Mobile Payment
8774194,12562702.3,19/4/2024,19/4/2024,10,Membership,Cash Payment
4884404,1239735.1,19/4/2024,,816,Membership,Online Banking
3446404,1239712.1,18/4/2024,,816,Membership,Online Banking
6193994,12562599.3,18/4/2024,,20,Membership_TopUp,Bank Transfer
6193994,12562624.3,18/4/2024,18/4/2024,10,Membership,Online Banking
734404,1239610.1,14/4/2024,,816,Membership,Online Banking
934404,1239627.1,14/4/2024,,532,Membership,Cryptocurrency
5534404,1239677.1,14/4/2024,,100,General_Donation,Cash Payment
9760304,12562221.3,14/4/2024,,40,General_Donation,Credit Card
5634404,12561822.3,14/4/2024,,30,General_Donation,Mobile Payment
4934404,1239656.1,14/4/2024,27/12/2024,144,Membership,Online Banking
5934404,1239609.1,14/4/2024,26/1/2025,240,Membership,Debit Card
1534404,1239578.1,13/4/2024,,816,Membership,Online Banking
7134404,1239593.1,13/4/2024,,576,Membership,Cash Payment
7134404,1239567.1,13/4/2024,24/5/2024,96,Membership,Bank Transfer
9134404,1239589.1,13/4/2024,,720,Membership,PayPal
9334404,1239596.1,13/4/2024,9/5/2025,288,Membership,Mobile Payment
9334404,1239565.1,13/4/2024,9/5/2025,288,Membership,Online Banking
7434404,1239572.1,13/4/2024,,816,Membership,Cryptocurrency
1174304,1239525.1,12/4/2024,13/5/2024,96,Membership,Debit Card
4724404,1239547.1,12/4/2024,,816,Membership,Mobile Payment
5424404,1239530.1,12/4/2024,27/5/2025,480,Membership,Credit Card
7319304,1239502.1,12/4/2024,,816,Membership,Online Banking
9347094,12560872.3,12/4/2024,,5,General_Donation,Cash Payment
9724404,1239537.1,12/4/2024,,816,Membership,Bank Transfer
4424404,1239545.1,12/4/2024,,816,Membership,Online Banking
3824404,12560929.3,12/4/2024,,10,General_Donation,Cash Payment
1724404,1239516.1,12/4/2024,,528,Membership,Online Banking
1524404,1239495.1,12/4/2024,,768,Membership,Bank Transfer
914404,1239490.1,11/4/2024,14/7/2024,144,Membership,Online Banking
914404,1239476.1,11/4/2024,14/7/2024,144,Membership,Debit Card
2704404,1239492.1,11/4/2024,19/11/2024,96,Membership,Bank Transfer
3214404,1239483.1,11/4/2024,,816,Membership,Mobile Payment
4914404,1239462.1,11/4/2024,31/8/2024,48,Membership,Cryptocurrency
4914404,1239468.1,11/4/2024,31/8/2024,48,Membership,Credit Card
5324404,1239461.1,11/4/2024,,816,Membership,Cryptocurrency
5704404,1239493.1,11/4/2024,17/10/2024,336,Membership,Online Banking
5914404,1239465.1,11/4/2024,11/4/2024,48,Membership,Mobile Payment
5914404,1239458.1,11/4/2024,,160,General_Donation,Cash Payment
6114404,1239491.1,11/4/2024,14/4/2025,288,Membership,Bank Transfer
5304404,1239484.1,11/4/2024,23/2/2025,336,Membership,PayPal
8393404,1239439.1,9/4/2024,26/2/2025,336,Membership,Bank Transfer
8593404,1239431.1,9/4/2024,2/5/2024,48,Membership,Bank Transfer
5493404,1239432.1,9/4/2024,12/5/2024,96,Membership,PayPal
9593404,1239430.1,9/4/2024,,816,Membership,Credit Card
1683404,1239395.1,8/4/2024,,170,General_Donation,Mobile Payment
2393404,1239418.1,8/4/2024,,816,Membership,Online Banking
6315894,12559961.3,8/4/2024,,140,General_Donation,PayPal
6783404,1239387.1,8/4/2024,31/8/2024,48,Membership,PayPal
6783404,1239392.1,8/4/2024,31/8/2024,48,Membership,Cash Payment
6906194,12560250.3,8/4/2024,,60,General_Donation,Mobile Payment
8883404,1239383.1,8/4/2024,19/4/2025,624,Membership,PayPal
9363304,12559851.3,8/4/2024,,140,General_Donation,Cryptocurrency
4393404,1239386.1,8/4/2024,24/7/2025,480,Membership,Cash Payment
4093404,1239420.1,8/4/2024,,816,Membership,PayPal
9193404,1239409.1,8/4/2024,,816,Membership,Online Banking
2983404,1239402.1,8/4/2024,11/5/2024,48,Membership,Cryptocurrency
6483404,1239296.1,7/4/2024,31/8/2024,48,Membership,PayPal
9383404,1239314.1,7/4/2024,,204,General_Donation,Bank Transfer
9383404,1239347.1,7/4/2024,,816,Membership,Credit Card
3683404,1239335.1,7/4/2024,20/9/2024,96,Membership,Cash Payment
605804,12559059.3,6/4/2024,,5,General_Donation,Cryptocurrency
2873404,1239265.1,6/4/2024,,12,General_Donation,Cryptocurrency
2873404,1239292.1,6/4/2024,9/5/2024,48,Membership,PayPal
3619304,1239267.1,6/4/2024,,170,General_Donation,Debit Card
