Customer_ID,Device,GameGenre,SessionCount,AverageSessionLength,SpendingSegment,InAppPurchaseAmount,FirstPurchaseDaysAfterInstall,PaymentMethod,LastPurchaseDate
8886104,Android,Action RPG,12,17.97,Minnow,10.96,22,Paypal,30/1/2025
8888194,iOS,Sports,9,21.54,Minnow,16.56,18,Paypal,12/8/2025
8888804,Android,Simulation,9,5.57,Whale,2962.8,28,Google Pay,5/2/2025
8892304,Android,Action RPG,9,15.88,Minnow,3.2,7,Debit Card,10/5/2025
8895404,Android,Puzzle,9,25.54,Minnow,3.75,26,Carrier Billing,5/7/2025
8895504,Android,Puzzle,9,11.88,Minnow,8.37,13,Carrier Billing,23/5/2025
8896604,iOS,MMORPG,6,26.44,Minnow,11.97,26,Paypal,27/7/2025
8896704,iOS,Card,4,16.43,Minnow,19.82,10,Apple Pay,5/7/2025
8899404,iOS,Sandbox,14,18.26,Minnow,5.1,30,Apple Pay,22/2/2025
8902904,Android,Sports,12,20.85,Minnow,15.9,23,Google Pay,5/5/2025
8904504,Android,Fighting,9,28.85,Minnow,17.35,1,Gift Card,10/3/2025
8909004,Android,Fighting,12,22.02,Minnow,16.42,30,Carrier Billing,27/5/2025
8919304,iOS,MOBA,11,23.41,Minnow,3.51,26,Apple Pay,13/6/2025
8920504,iOS,Casual,3,17.28,Whale,2529.12,10,Carrier Billing,3/7/2025
8921904,Android,Casual,13,30.62,Minnow,9.46,13,Apple Pay,7/3/2025
8922104,Android,Action RPG,12,14.57,Minnow,3.08,13,Carrier Billing,19/7/2025
8930504,Android,Sports,14,10.67,Minnow,18.19,25,Google Pay,17/7/2025
8932804,Android,Action RPG,7,20.59,Minnow,15.98,29,Apple Pay,2/5/2025
8933094,Android,Sandbox,11,21.01,Minnow,13.07,11,Credit Card,27/6/2025
8933794,iOS,Puzzle,9,32.28,Minnow,11.35,30,Credit Card,6/6/2025
8937704,Android,Casual,13,26.89,Minnow,13.75,8,Debit Card,3/5/2025
8938804,Android,Simulation,10,17.37,Minnow,17.26,6,Google Pay,28/4/2025
8947004,Android,MMORPG,12,32.81,Minnow,1.61,14,Apple Pay,9/8/2025
8950994,iOS,Adventure,12,27.15,Minnow,19.56,26,Gift Card,16/3/2025
8951504,Android,Racing,7,19.62,Dolphin,237.1,24,Debit Card,6/8/2025
8952894,Android,Racing,7,21.54,Dolphin,158.49,8,Google Pay,25/4/2025
8955104,Android,Sports,9,26.26,Minnow,,,,
8962504,iOS,Sandbox,14,31.12,Dolphin,70.8,11,Apple Pay,24/7/2025
8962604,,Sports,12,8.25,Minnow,10.01,30,Debit Card,12/3/2025
8970304,iOS,MOBA,12,22.38,Minnow,3.49,10,Paypal,1/7/2025
8970404,Android,Simulation,9,23.09,Minnow,3.25,1,Paypal,14/4/2025
8974504,iOS,Puzzle,14,31.29,Minnow,11.45,20,Paypal,13/7/2025
8977404,iOS,Card,9,28.94,Minnow,0.11,27,Credit Card,4/2/2025
8983804,Android,Puzzle,12,29.37,Minnow,0.29,24,Paypal,12/4/2025
8990604,iOS,Action RPG,8,28.76,Minnow,16.84,24,Apple Pay,21/5/2025
8994894,Android,Sandbox,6,25.02,Minnow,0.2,26,Credit Card,28/4/2025
8996804,iOS,Strategy,12,9.48,Minnow,1.67,21,Google Pay,2/7/2025
9015894,Android,Racing,8,24.17,Minnow,,,,
9016504,Android,MMORPG,13,9.03,Minnow,9.14,4,Google Pay,24/3/2025
9017304,iOS,Casual,14,14.01,Minnow,11.42,21,Debit Card,23/3/2025
9017904,iOS,Sports,7,15.29,Minnow,0.57,11,Carrier Billing,24/5/2025
9018004,Android,Action RPG,8,30.63,Minnow,2.25,18,Google Pay,19/6/2025
9030504,Android,Battle Royale,5,31.22,Minnow,18.73,16,Gift Card,14/7/2025
9038704,Android,Puzzle,10,12.61,Dolphin,235.3,0,Debit Card,6/8/2025
9039704,Android,Action RPG,7,17.58,Minnow,17.64,8,Debit Card,31/3/2025
9041904,Android,Adventure,10,24.72,Minnow,2.12,28,Paypal,21/2/2025
9045204,iOS,Action RPG,11,27.34,Minnow,18.76,27,Debit Card,24/2/2025
9045994,iOS,Card,13,30.8,Minnow,13.67,11,Paypal,9/3/2025
9049194,iOS,Simulation,13,14.46,Minnow,17.18,14,Credit Card,1/6/2025
9055104,Android,,16,12.62,Dolphin,461.6,12,Credit Card,27/6/2025
9057094,Android,Fighting,7,24.81,Minnow,18.22,10,Google Pay,12/8/2025
9059194,Android,Puzzle,12,26.78,Minnow,11.28,23,Debit Card,14/3/2025
9061704,Android,Sandbox,7,28.28,Minnow,10.77,1,Debit Card,28/2/2025
9064304,Android,Simulation,8,5.75,Minnow,8.52,21,Carrier Billing,15/6/2025
9070094,Android,Racing,8,15.89,Minnow,,,,
9071904,Android,Adventure,9,8.71,Minnow,9.46,26,Apple Pay,12/1/2025
9073704,Android,Action RPG,9,5.79,Minnow,14.7,3,Debit Card,13/7/2025
9083504,Android,Simulation,8,18.22,Minnow,2.57,0,Gift Card,3/2/2025
9086104,Android,Casual,11,17.38,Minnow,8.14,20,Apple Pay,23/1/2025
9094404,Android,Casual,9,6.62,Minnow,12.15,24,Debit Card,14/3/2025
9095694,Android,Casual,8,18.18,Dolphin,298.05,13,Credit Card,28/6/2025
9098404,Android,Puzzle,10,24.49,Minnow,19.46,13,Google Pay,12/5/2025
9103804,Android,Card,11,26.46,Minnow,14.49,19,Gift Card,14/4/2025
9104504,Android,MOBA,12,25.76,Minnow,13.52,22,Debit Card,15/7/2025
9108904,Android,Casual,10,20.98,Minnow,13.51,27,Gift Card,7/7/2025
9109094,Android,Role Playing,10,17.46,Minnow,15.24,12,Gift Card,9/6/2025
9109404,iOS,Role Playing,12,20.78,Minnow,11.79,1,Google Pay,2/8/2025
9109994,Android,Racing,9,7.56,Minnow,7.91,10,Paypal,6/5/2025
9119004,iOS,Adventure,11,26.69,Minnow,1.04,21,Google Pay,9/8/2025
9124404,Android,MOBA,8,18.78,Minnow,19.75,23,Gift Card,9/3/2025
9124604,Android,MMORPG,10,26.9,Minnow,8.37,6,Debit Card,24/7/2025
9131304,Android,Action RPG,11,25.91,Minnow,3.12,27,Paypal,13/3/2025
9131804,iOS,Sandbox,13,10.6,Minnow,3.16,14,Debit Card,11/7/2025
9132104,Android,Sandbox,7,24.08,Minnow,3.03,28,Gift Card,17/7/2025
9133804,Android,Sandbox,14,5.46,Minnow,15.45,27,Paypal,9/3/2025
9134404,Android,,17,5.31,Minnow,7.62,6,Apple Pay,27/7/2025
9136404,Android,Simulation,13,15.99,Minnow,19.72,29,Paypal,2/8/2025
9141504,iOS,,7,14.87,Minnow,11.98,17,Google Pay,7/2/2025
9142804,iOS,Card,10,16.69,Dolphin,21.27,3,Apple Pay,25/6/2025
9143504,iOS,Role Playing,11,12.45,Minnow,,,,
9145194,Android,Casual,5,23.52,Minnow,15.27,27,Debit Card,5/1/2025
9146404,Android,Battle Royale,8,17.89,Dolphin,444.51,13,Paypal,7/3/2025
9150804,Android,Racing,8,34.37,Minnow,5.2,9,Debit Card,12/4/2025
9154004,iOS,Fighting,8,8.3,Minnow,6.63,8,Paypal,14/1/2025
9159004,Android,Fighting,8,29.32,Minnow,1.46,28,Debit Card,27/4/2025
9159804,iOS,Card,9,18.24,Minnow,5.38,29,Credit Card,19/1/2025
9159894,Android,MOBA,12,17.34,Minnow,17.04,27,Credit Card,23/7/2025
9163804,iOS,Puzzle,10,15.03,Minnow,3.94,16,Google Pay,9/6/2025
9174504,,Action RPG,13,10.45,Whale,874.91,27,Gift Card,4/3/2025
9175504,iOS,Sandbox,6,11.69,Dolphin,141.41,15,Google Pay,25/5/2025
9175894,iOS,Racing,5,8.84,Minnow,8.86,20,Paypal,15/5/2025
9177704,iOS,Strategy,7,25.82,Minnow,16.61,10,Paypal,6/3/2025
9184504,Android,Strategy,9,26.35,Minnow,,,,
9186904,Android,Action RPG,13,9.78,Minnow,4,26,Carrier Billing,1/1/2025
9190004,iOS,Card,8,24.58,Minnow,9.37,3,Debit Card,18/5/2025
9190804,Android,Simulation,7,15.71,Minnow,,,,
9191704,Android,MMORPG,14,19.42,Dolphin,187.17,24,Google Pay,1/7/2025
9193404,Android,Card,10,7.03,Whale,2610.89,29,Carrier Billing,15/3/2025
9198704,Android,Puzzle,10,29.58,Minnow,5.67,8,Debit Card,16/7/2025
9204104,Android,Card,15,34.24,Minnow,15.32,25,Credit Card,24/4/2025
9207094,Android,Sandbox,6,9.59,Minnow,15.06,30,Credit Card,6/7/2025
9207604,,Strategy,8,32.3,Minnow,11.29,30,Apple Pay,18/5/2025
9209404,Android,Battle Royale,5,11.67,Minnow,12.42,6,Paypal,22/7/2025
9211604,Android,Simulation,10,13.34,Dolphin,438.93,20,Debit Card,8/1/2025
9212804,Android,Strategy,7,5.39,Minnow,3.99,23,Apple Pay,2/8/2025
9216304,Android,Adventure,11,20.98,Minnow,15.13,15,Debit Card,24/7/2025
9218304,iOS,Sandbox,7,33.48,Minnow,19.14,20,Credit Card,27/7/2025
9219994,Android,Strategy,12,20.39,Minnow,13.95,4,Paypal,28/5/2025
9221704,iOS,MMORPG,8,5.78,Minnow,7.41,0,Gift Card,1/8/2025
9223804,iOS,Sports,12,9.77,Minnow,3.65,25,Credit Card,19/2/2025
9226304,iOS,Casual,10,6.92,Minnow,3.34,22,Google Pay,1/2/2025
9233504,iOS,Sports,12,30.24,Dolphin,305.58,10,Credit Card,4/5/2025
9235104,Android,Role Playing,3,32.44,Minnow,2.74,10,Gift Card,13/4/2025
9237404,Android,Casual,9,5.33,Minnow,11.8,14,Apple Pay,11/4/2025
9237794,iOS,Casual,9,25.12,Minnow,19.33,18,Apple Pay,10/4/2025
9241504,Android,Casual,15,6.68,Minnow,0.44,19,Carrier Billing,4/6/2025
9242004,iOS,Sandbox,10,25.47,Minnow,9.63,21,Gift Card,31/1/2025
9242504,Android,MMORPG,12,30.33,Minnow,14.88,8,Apple Pay,1/2/2025
9242704,Android,Simulation,10,15.1,Minnow,17.16,0,Debit Card,7/7/2025
9247304,iOS,Action RPG,18,20.21,Minnow,4.77,4,Google Pay,1/3/2025
9252194,Android,Adventure,13,19.03,Minnow,13.02,11,Apple Pay,10/8/2025
9253304,iOS,Simulation,11,21.15,Minnow,17.06,4,Credit Card,17/6/2025
9260794,iOS,Casual,11,9.52,Dolphin,490.8,25,Carrier Billing,20/4/2025
9261894,iOS,MOBA,9,20.79,Minnow,16.43,2,Paypal,15/6/2025
9262304,Android,Fighting,12,26.77,Minnow,15.78,18,Carrier Billing,11/1/2025
9272504,Android,Sandbox,13,12.93,Minnow,10.49,13,Credit Card,8/6/2025
9276094,Android,,13,28.73,Minnow,18.92,15,Credit Card,9/4/2025
9286204,iOS,Simulation,10,5.58,Minnow,12.56,11,Google Pay,28/6/2025
9286404,Android,Casual,8,24.68,Minnow,6.77,29,Carrier Billing,20/4/2025
9290094,iOS,Adventure,10,19.82,Minnow,2.9,28,Apple Pay,21/6/2025
9290604,iOS,Simulation,11,13.82,Minnow,16.86,22,Google Pay,8/3/2025
9293194,iOS,MMORPG,11,32.24,Minnow,8.5,21,Paypal,11/8/2025
9295794,iOS,Battle Royale,15,29,Whale,3256.73,28,Google Pay,26/3/2025
9301404,iOS,MMORPG,7,30.93,Minnow,5.73,16,Credit Card,12/7/2025
9301604,Android,Adventure,11,8.51,Minnow,10.62,29,Google Pay,28/4/2025
9302404,iOS,Adventure,6,6.07,Minnow,18.5,26,Debit Card,1/5/2025
9306094,iOS,Strategy,8,21.14,Minnow,6.85,19,Carrier Billing,7/2/2025
9306504,iOS,MOBA,13,12.44,Minnow,,,,
9309004,Android,Sports,9,13.09,Minnow,1.55,13,Carrier Billing,12/3/2025
9309704,iOS,Role Playing,9,19.71,Minnow,0.91,3,Apple Pay,2/5/2025
9311094,Android,Sandbox,7,6.11,Minnow,6.1,20,Debit Card,5/8/2025
9319994,iOS,Strategy,4,7.5,Minnow,1.58,27,Paypal,27/6/2025
9321194,Android,Action RPG,10,19.23,Minnow,9.31,16,Debit Card,2/2/2025
9323094,iOS,Action RPG,13,27.54,Dolphin,321.48,12,Carrier Billing,1/2/2025
9326404,Android,Fighting,5,27.46,Dolphin,223.01,6,Carrier Billing,26/3/2025
9332804,iOS,Card,11,34.85,Minnow,0.33,19,Carrier Billing,1/7/2025
9332994,Android,Sports,10,16.08,Minnow,13.12,20,Debit Card,6/8/2025
9334404,Android,Battle Royale,10,18.93,Minnow,8.45,1,Paypal,15/4/2025
9334794,Android,Card,10,22.7,Minnow,12.12,5,Carrier Billing,23/6/2025
9337804,iOS,Battle Royale,10,34.9,Dolphin,117.73,11,Apple Pay,2/4/2025
9340794,iOS,Battle Royale,12,22.91,Minnow,0.09,22,Paypal,26/5/2025
9341804,iOS,Sports,9,31.55,Minnow,17.08,18,Credit Card,2/2/2025
9343404,Android,Fighting,10,21.14,Minnow,15.47,27,Paypal,2/7/2025
9345404,iOS,Sports,12,28.89,Minnow,19,0,Gift Card,6/2/2025
9347094,Android,MOBA,11,32.46,Minnow,18.02,8,Carrier Billing,25/4/2025
9347304,Android,Strategy,11,31.61,Minnow,8.65,9,Paypal,4/2/2025
9349194,iOS,MOBA,11,12.64,Dolphin,286.74,22,Paypal,3/6/2025
9350804,Android,Card,13,31,Minnow,6.19,26,Google Pay,8/8/2025
9351904,Android,Action RPG,13,21.67,Minnow,18.53,13,Credit Card,6/6/2025
9352094,Android,Puzzle,10,33.68,Minnow,12.61,30,Paypal,17/6/2025
9354804,iOS,Sandbox,8,31.12,Minnow,1.07,3,Debit Card,5/1/2025
9355104,iOS,Simulation,12,12.64,Minnow,20,7,Carrier Billing,1/1/2025
9358804,Android,Racing,11,9.71,Minnow,8.61,2,Carrier Billing,4/5/2025
9362504,Android,Card,10,29.77,Minnow,17.79,23,Paypal,28/6/2025
9363304,Android,Sandbox,5,26.88,Dolphin,459.9,23,Paypal,23/5/2025
9364504,Android,Role Playing,9,34.04,Minnow,10.51,17,Debit Card,3/5/2025
9370004,iOS,Racing,16,34.34,Dolphin,183.93,26,Debit Card,30/5/2025
9370304,Android,Fighting,10,31.23,Minnow,12.16,4,Google Pay,28/3/2025
9370804,iOS,Battle Royale,11,7.54,Minnow,17.21,7,Google Pay,1/8/2025
9372604,,Strategy,9,19.76,Minnow,0.24,26,Google Pay,28/2/2025
9373004,iOS,Strategy,6,13.17,Minnow,10.71,1,Google Pay,27/4/2025
9375504,iOS,Puzzle,12,28.12,Minnow,15.72,23,Debit Card,19/7/2025
9378704,Android,Sports,15,27.27,Minnow,2.6,23,Paypal,27/7/2025
9383404,iOS,Puzzle,10,6.77,Minnow,17.21,7,Carrier Billing,3/3/2025
9383504,Android,Strategy,13,5.64,Whale,3919.5,25,Apple Pay,6/3/2025
9384804,Android,Sandbox,10,17.33,Minnow,16.52,9,Credit Card,26/1/2025
9386194,iOS,MMORPG,10,18.78,Minnow,6.79,27,Debit Card,12/7/2025
9388304,iOS,Card,6,8.07,Minnow,9.16,4,Carrier Billing,24/6/2025
9392194,iOS,Simulation,11,8.02,Minnow,4.04,4,Gift Card,17/4/2025
9392404,Android,Racing,10,9.08,Minnow,9.13,0,Carrier Billing,4/6/2025
9395694,Android,Battle Royale,9,22.04,Minnow,0.55,26,Google Pay,9/7/2025
9395704,Android,MMORPG,12,18.15,Minnow,1.54,7,Credit Card,18/6/2025
9400504,Android,Casual,10,13.79,Minnow,10.09,15,Credit Card,29/7/2025
9405404,Android,Action RPG,5,6.79,Minnow,,,,
9409404,iOS,Puzzle,7,19.64,Minnow,6.21,5,Carrier Billing,7/2/2025
9409704,Android,Action RPG,5,12.63,Minnow,0.39,8,Debit Card,5/7/2025
9413194,Android,Casual,8,34.69,Minnow,1.48,6,Apple Pay,26/5/2025
9415804,Android,Role Playing,9,5.41,Minnow,17.75,26,Carrier Billing,21/4/2025
9417204,iOS,Strategy,9,34.67,Minnow,13.59,10,Credit Card,6/3/2025
9417304,iOS,Puzzle,16,31.32,Minnow,3.2,14,Credit Card,21/4/2025
9421704,iOS,MOBA,7,32.05,Minnow,1.65,1,Google Pay,31/5/2025
9422804,Android,Strategy,8,34.54,Minnow,16.82,26,Carrier Billing,7/2/2025
9432094,Android,Racing,5,10.12,Dolphin,67.85,0,Carrier Billing,15/5/2025
9432304,Android,Simulation,12,15.07,Minnow,10.21,16,Apple Pay,8/8/2025
9436204,Android,MMORPG,7,34.74,Minnow,6.93,11,Debit Card,11/4/2025
9438804,Android,Sports,8,14.42,Minnow,6.07,13,Apple Pay,17/1/2025
9442094,iOS,Role Playing,11,23.41,Minnow,,,,
9443504,Android,Strategy,5,8.99,Minnow,11.72,10,Gift Card,2/3/2025
9443794,iOS,Fighting,13,26.35,Dolphin,483.19,2,Carrier Billing,8/4/2025
9445104,iOS,MOBA,13,7.31,Minnow,11.72,12,Google Pay,12/8/2025
9446904,Android,MOBA,7,10.12,Dolphin,60.34,20,Gift Card,14/6/2025
9450304,iOS,Strategy,12,27.21,Minnow,19.03,19,Google Pay,17/7/2025
9451894,Android,Casual,13,20.24,Minnow,16.87,7,Gift Card,9/8/2025
9454904,iOS,Action RPG,9,23.48,Minnow,2.81,27,Credit Card,12/5/2025
9456194,Android,Adventure,5,20.35,Minnow,0.51,4,Debit Card,4/2/2025
9457004,iOS,Adventure,11,24.97,Minnow,3.57,30,Google Pay,6/6/2025
9458504,iOS,MMORPG,11,25.8,Minnow,13.18,2,Carrier Billing,10/3/2025
9459894,iOS,Adventure,14,16.58,Minnow,17.49,15,Apple Pay,10/5/2025
9461904,iOS,Fighting,8,8.78,Dolphin,368.41,1,Carrier Billing,27/3/2025
9467704,Android,Strategy,7,28.63,Minnow,13.7,21,Gift Card,28/5/2025
9468094,iOS,Action RPG,3,31.41,Minnow,7.77,6,Apple Pay,4/7/2025
9473194,Android,Action RPG,9,11.33,Minnow,7.54,16,Credit Card,7/5/2025
9475704,iOS,Sports,16,21.16,Minnow,5.59,24,Gift Card,14/4/2025
9485694,Android,Casual,9,24.84,Minnow,,,,
9493604,Android,Strategy,9,14.71,Dolphin,447.05,16,Google Pay,22/1/2025
9496704,Android,Fighting,9,17.38,Dolphin,424.94,12,Gift Card,18/7/2025
9498194,iOS,Racing,6,10.53,Minnow,2.86,26,Gift Card,8/8/2025
9504504,iOS,Fighting,16,28.88,Dolphin,197.96,7,Gift Card,1/6/2025
9505404,Android,Fighting,15,9.03,Minnow,4.37,15,Google Pay,4/1/2025
9505804,Android,Sandbox,10,15.43,Dolphin,396.97,8,Gift Card,19/1/2025
9512704,Android,Card,19,31.63,Minnow,4.81,11,Google Pay,9/1/2025
9513804,iOS,Sports,10,34.69,Minnow,14.96,24,Google Pay,19/1/2025
9515894,Android,Card,13,23.07,Minnow,7.27,27,Google Pay,16/3/2025
9516304,Android,Fighting,10,9.49,Minnow,11.3,19,Apple Pay,24/4/2025
9517904,Android,Sandbox,8,21.34,Minnow,7.47,5,Apple Pay,29/7/2025
9526404,iOS,Role Playing,15,19.43,Minnow,15.12,25,Gift Card,8/1/2025
9530094,iOS,Sports,14,34.68,Minnow,15.2,28,Debit Card,21/7/2025
9531604,iOS,Sports,8,19,Minnow,13.08,21,Gift Card,12/6/2025
9533894,Android,Simulation,11,17.2,Dolphin,169.91,21,Apple Pay,3/5/2025
9536904,Android,Fighting,5,31.36,Dolphin,378.05,1,Credit Card,2/3/2025
9546204,iOS,MMORPG,14,33.05,Minnow,13.64,10,Carrier Billing,17/6/2025
9548804,Android,Simulation,13,10.58,Minnow,8.84,20,Apple Pay,17/2/2025
9549004,Android,Adventure,10,24.58,Minnow,11.38,29,Apple Pay,14/6/2025
9550094,iOS,Role Playing,7,18.76,Minnow,11.24,13,Debit Card,30/7/2025
9554304,iOS,Battle Royale,10,17.82,Minnow,2.39,22,Gift Card,4/7/2025
9555894,Android,Battle Royale,11,10.93,Dolphin,389.06,11,Debit Card,4/6/2025
9556504,iOS,Simulation,7,11.63,Minnow,13.31,26,Apple Pay,30/1/2025
9557704,Android,Strategy,9,22.56,Minnow,4.63,11,Carrier Billing,1/7/2025
9559104,Android,Adventure,8,12.35,Minnow,4.63,18,Credit Card,8/8/2025
9559194,Android,Simulation,7,31.11,Minnow,15.1,7,Gift Card,1/1/2025
9559404,Android,Sandbox,14,25.73,Minnow,8.28,20,Apple Pay,9/7/2025
9560104,Android,Role Playing,14,21.26,Dolphin,288.03,23,Google Pay,20/6/2025
9560904,,Card,11,29.2,Minnow,,,,
9563004,Android,Casual,8,29.56,Minnow,14.41,14,Gift Card,10/2/2025
9563504,iOS,Battle Royale,13,7.13,Minnow,4.05,22,Gift Card,13/6/2025
9565694,Android,Puzzle,11,30.63,Minnow,7.62,2,Google Pay,26/7/2025
9568704,iOS,Sandbox,12,26.29,Minnow,9.98,19,Gift Card,9/7/2025
9573304,iOS,Strategy,17,12.78,Minnow,,,,
9573504,Android,Racing,5,9.53,Minnow,7.96,29,Credit Card,30/6/2025
9574504,Android,Card,8,22.81,Minnow,0.08,3,Apple Pay,10/1/2025
9581704,Android,Battle Royale,10,12.16,Minnow,5.57,4,Gift Card,23/6/2025
9583194,Android,MMORPG,9,32.5,Dolphin,29.1,17,Paypal,27/4/2025
9591704,Android,Sports,10,6.71,Minnow,15.29,6,Google Pay,25/7/2025
9592894,iOS,Puzzle,7,34.87,Dolphin,83.23,25,Apple Pay,21/5/2025
9593404,Android,Puzzle,7,16.41,Minnow,12.46,12,Gift Card,20/2/2025
9593504,Android,Adventure,11,9.23,Minnow,2.55,23,Debit Card,26/7/2025
9594004,iOS,Sandbox,6,16.99,Minnow,13.85,3,Apple Pay,20/4/2025
9594804,Android,Racing,9,22.18,Minnow,19.77,9,Apple Pay,11/5/2025
9605204,Android,Simulation,13,23.14,Minnow,6.64,5,Gift Card,16/1/2025
9609404,,Adventure,10,8.34,Minnow,12.56,27,Gift Card,20/4/2025
9613304,iOS,Role Playing,7,13.64,Minnow,,,,
9617894,iOS,Casual,6,26.66,Minnow,18.4,28,Apple Pay,2/2/2025
9618704,iOS,Casual,13,18.23,Dolphin,47.12,26,Carrier Billing,12/1/2025
9619504,iOS,Battle Royale,14,9.08,Minnow,12.68,24,Google Pay,22/7/2025
9622304,iOS,Strategy,14,33.64,Minnow,18.68,4,Apple Pay,10/4/2025
9622704,Android,Battle Royale,6,32.75,Minnow,6.15,24,Google Pay,10/8/2025
9623804,iOS,Racing,6,5.55,Whale,2863.72,11,Google Pay,26/4/2025
9632304,iOS,Racing,13,8.89,Minnow,14.61,7,Gift Card,4/5/2025
9635304,Android,Simulation,15,11.25,Minnow,14.92,5,Paypal,23/3/2025
9641804,Android,Battle Royale,9,30.55,Minnow,17.62,0,Paypal,23/7/2025
9651904,Android,Battle Royale,6,21.63,Minnow,2.9,26,Paypal,21/3/2025
9652004,iOS,Simulation,13,22.61,Minnow,10.46,16,Apple Pay,9/4/2025
9653304,iOS,Strategy,9,23.2,Minnow,17.37,3,Debit Card,6/3/2025
9654304,iOS,Sports,10,25.59,Minnow,5.46,4,Gift Card,6/4/2025
9657204,Android,Strategy,10,20.63,Minnow,8.82,16,Google Pay,27/2/2025
9658304,iOS,Sports,7,31.74,Minnow,9.95,30,Paypal,12/2/2025
9661894,Android,Sandbox,11,9.62,Minnow,6.98,28,Debit Card,6/2/2025
9664504,iOS,Strategy,9,7.05,Minnow,14.91,15,Google Pay,2/5/2025
9666194,Android,Card,14,5.72,Minnow,14.08,17,Google Pay,23/2/2025
9669004,Android,Fighting,15,29.77,Minnow,1.55,5,Google Pay,20/4/2025
9672904,iOS,Battle Royale,10,7.87,Minnow,16.14,19,Google Pay,22/2/2025
9676894,Android,Card,7,12.51,Minnow,16.57,10,Carrier Billing,3/5/2025
9677404,Android,Puzzle,11,11.28,Minnow,,,,
9677704,Android,Puzzle,5,14.09,Minnow,6.98,18,Carrier Billing,11/4/2025
9683704,iOS,MMORPG,9,24.16,Minnow,9.33,3,Apple Pay,2/4/2025
9688704,Android,Role Playing,11,20.97,Minnow,6.06,28,Gift Card,26/7/2025
9689304,iOS,Fighting,14,34.18,Minnow,19.65,6,Debit Card,8/1/2025
9690604,iOS,Strategy,17,29.95,Minnow,16.38,15,Carrier Billing,11/7/2025
9695704,Android,Simulation,8,13.37,Minnow,3.29,12,Google Pay,2/8/2025
9696804,Android,Sports,8,26.29,Minnow,,,,
9702804,Android,Sandbox,7,29.96,Minnow,12.52,24,Apple Pay,4/5/2025
9709004,Android,Sandbox,14,8.09,Minnow,0.81,29,Debit Card,4/8/2025
9715104,Android,Sports,13,20.54,Minnow,1.24,0,Credit Card,19/5/2025
9719804,Android,Puzzle,10,7.26,Minnow,17.79,25,Google Pay,9/1/2025
9720504,iOS,Battle Royale,9,30.67,Minnow,,,,
9721704,Android,Casual,11,24.59,Minnow,9.97,15,Google Pay,21/3/2025
9721804,iOS,Casual,11,11.91,Minnow,11.87,29,Debit Card,6/2/2025
9723404,Android,Racing,13,9.04,Minnow,8.53,15,Google Pay,1/4/2025
9724404,Android,Casual,14,10.97,Minnow,8.8,20,Debit Card,8/6/2025
9729504,iOS,Sandbox,7,20.73,Minnow,6.67,13,Gift Card,13/7/2025
9732104,Android,Simulation,6,20.95,Minnow,8.43,16,Paypal,15/7/2025
9739404,Android,Action RPG,6,16.72,Dolphin,420.32,1,Carrier Billing,29/4/2025
9741804,Android,Puzzle,11,20.59,Dolphin,339.13,23,Carrier Billing,2/6/2025
9748804,Android,Puzzle,10,18.56,Minnow,15.82,18,Carrier Billing,12/5/2025
9750094,Android,MOBA,8,22.98,Minnow,9.91,17,Apple Pay,23/2/2025
9756504,Android,Casual,11,11.94,Minnow,19.4,25,Carrier Billing,2/5/2025
9760304,iOS,Casual,14,15.35,Minnow,13.46,7,Carrier Billing,8/4/2025
9760994,Android,Puzzle,9,14.85,Minnow,11.47,22,Carrier Billing,6/5/2025
9762894,Android,Card,6,18.41,Minnow,9.4,14,Google Pay,18/2/2025
9769004,Android,Racing,10,31.9,Minnow,11.47,0,Carrier Billing,1/7/2025
9770504,iOS,Fighting,10,25.38,Dolphin,,,,
9777194,Android,MMORPG,18,25.63,Minnow,14.94,8,Debit Card,15/1/2025
9783894,iOS,Sandbox,8,12.87,Minnow,1.59,28,Credit Card,9/7/2025
9785504,Android,Strategy,14,10.13,Minnow,10.46,14,Apple Pay,1/6/2025
9787104,iOS,Role Playing,12,23.38,Minnow,14.11,2,Credit Card,12/1/2025
9790094,Android,Puzzle,11,16.72,Minnow,18.78,12,Apple Pay,26/6/2025
9793504,Android,Puzzle,9,5.75,Minnow,16.45,29,Carrier Billing,4/3/2025
9805404,Android,Card,7,24.41,Minnow,16.32,0,Gift Card,16/6/2025
9811604,,Sandbox,10,24.03,Minnow,13.95,2,Debit Card,20/4/2025
9811704,Android,,9,28.21,Minnow,4.49,19,Paypal,2/8/2025
9813804,Android,Role Playing,10,12.21,Minnow,2.96,8,Credit Card,5/6/2025
9815104,Android,Fighting,9,33.06,Minnow,6.47,18,Google Pay,9/8/2025
9819004,iOS,Battle Royale,4,5.27,Minnow,3.97,8,Carrier Billing,10/1/2025
9819994,Android,MMORPG,6,22.87,Minnow,4.3,8,Credit Card,24/5/2025
9824604,Android,Simulation,6,6.85,Dolphin,,,,
9827004,Android,MOBA,8,8.48,Minnow,0.94,5,Paypal,24/2/2025
9831504,Android,Action RPG,15,14.24,Minnow,11.67,30,Carrier Billing,12/8/2025
9832704,Android,Simulation,3,31.73,Minnow,19.83,2,Carrier Billing,4/3/2025
9835994,iOS,Casual,8,14.55,Whale,1670.7,29,Paypal,2/1/2025
9837304,iOS,Role Playing,9,17.01,Minnow,6.05,23,Gift Card,3/2/2025
9844004,iOS,Strategy,2,25.79,Dolphin,251.16,20,Paypal,6/2/2025
